station_code,location,state,temperature_c,do_mg_l,ph,conductivity_umhos_cm,bod_mg_l,nitrate_nitrite_mg_l,fecal_coliform_mpn_100ml,total_coliform_mpn_100ml,year
2709,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,26.9,6.8,8.2,314.0,4.3,0.45,28.0,69.0,2011
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,25.9,6.8,7.8,151.0,3.4,0.5,601.0,740.0,2011
1094,ULHAS AT U/S OF BADLAPUR,MAHARASHTRA,25.9,7.0,7.8,123.0,3.4,0.44,42.0,100.0,2011
2162,ULHAS ATJAMBHUL WATER WORKS.,MAHARASHTRA,26.0,6.9,7.8,139.0,3.3,0.76,85.0,169.0,2011
2712,"VAITARNA NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE",MAHARASHTRA,26.9,6.8,8.2,313.0,4.0,0.49,49.0,99.0,2011
2164,VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,24.8,6.7,7.8,215.0,2.5,0.83,2.0,51.0,2011
2713,"VASHISTI AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL AT KHERDI, RATNAGIRI.",MAHARASHTRA,26.2,6.7,7.8,204.0,2.5,0.77,2.0,68.0,2011
2714,VASHISTI AT U/S OF POPHALI NR KONPHANSAWANE BRIDGE,MAHARASHTRA,25.3,6.9,7.7,205.0,2.2,0.93,2.0,55.0,2011
1342,ACHENKOIL AT THUMPAMON,KERALA,26.6,7.1,6.9,72.0,0.5,0.25,278.0,641.0,2011
1443,ACHENKOIL AT CHENNITHULA,KERALA,26.8,6.6,6.9,70.0,0.9,0.49,223.0,495.0,2011
2297,R ANCHARAKANDY AT MERUVAMBA,KERALA,26.6,6.9,7.1,52.0,0.8,0.18,46.0,520.0,2011
2319,R ANCHARAKANDY AT MERUVAMBA,KERALA,26.8,7.2,7.0,830.0,0.8,0.16,94.0,654.0,2011
2286,R AYROOR AT AYROOR BRIDGE,KERALA,29.3,6.3,6.9,95.0,1.3,0.99,750.0,1325.0,2011
2331,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,25.4,7.2,7.4,164.0,0.9,0.46,1325.0,2225.0,2011
2332,R BHARATHAPUZHA AT PATTAMBI,KERALA,25.5,6.9,7.5,231.0,0.8,0.55,1000.0,1725.0,2011
1154,CHALAKUDY AT PULICKALKANANDAVU,KERALA,26.6,6.5,6.9,101.0,1.3,0.47,468.0,1127.0,2011
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,24.7,7.1,7.1,64.0,0.6,0.4,283.0,646.0,2011
21,CHALIYAR AT CHUNGAPALLY,KERALA,24.8,7.1,7.1,4600.0,0.6,0.35,229.0,538.0,2011
1572,CHANDRAGIRI AT PADIYATHADKA,KERALA,28.0,7.5,7.2,52.0,0.6,0.15,285.0,900.0,2011
1573,CHITTHRAPUZHA AT IRUMPANAM,KERALA,27.4,2.0,6.8,265.0,2.4,2.3,1525.0,5425.0,2011
2295,R CORAPUZHA AT KANAYANKODE,KERALA,26.0,5.6,7.0,12769.0,1.2,0.41,725.0,1650.0,2011
1564,"ITHIKKARA AT AYUR, KERALA",KERALA,27.4,7.1,7.0,90.0,0.6,0.64,338.0,625.0,2011
2287,R ITHIKKARA AT ITHIKKARA,KERALA,26.5,6.1,7.0,248.0,0.8,0.66,500.0,1150.0,2011
1566,KADALUNDY AT THIRURANGADY,KERALA,28.4,6.0,7.0,94.0,1.1,0.13,183.0,370.0,2011
2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,28.8,6.5,7.5,76.0,0.8,0.08,275.0,585.0,2011
2337,R KADAMBAYAR AT BRAHMAPURAM,KERALA,26.7,1.5,6.6,192.0,3.6,0.92,881.0,2978.0,2011
2338,R KADAMBAYAR AT MANCKAKADAVU,KERALA,26.4,2.0,6.8,79.0,2.4,0.2,456.0,1275.0,2011
42,"KALLADA AT PERUMTHOTTAM KADAVU, PUNALOOR, KERALA",KERALA,26.5,7.2,7.1,52.0,0.6,0.15,298.0,687.0,2011
2294,R KALLAI AT KALLAI BRIDGE,KERALA,25.5,4.0,7.5,25964.0,1.1,0.76,945.0,1588.0,2011
1571,KARINGODE AT KAKKADAVU,KERALA,28.0,7.2,7.3,54.0,0.9,0.25,330.0,610.0,2011
1155,KARAMANA AT MOONNATTUMUKKU,KERALA,28.0,0.8,7.1,1239.0,11.9,1.87,4250.0,11000.0,2011
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,KERALA,27.9,6.4,6.5,58.0,1.3,0.34,255.0,960.0,2011
2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,28.1,6.3,6.8,77.0,1.2,0.16,73.0,208.0,2011
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,KERALA,28.6,5.4,6.6,80.0,1.6,0.27,335.0,775.0,2011
2326,R KORAYAR AT KANJIKODE,KERALA,25.3,5.8,7.8,666.0,1.0,0.24,993.0,1650.0,2011
1569,R KUPPAM AT THALIPARAMBA,KERALA,28.3,6.6,7.2,12768.0,1.1,0.13,88.0,1412.0,2011
2298,R KUPPAM AT RAYAROM,KERALA,26.1,7.7,7.2,44.0,1.0,0.28,29.0,148.0,2011
1567,R KUTTIYADY AT KUTTIYADY ESTATE,KERALA,24.3,7.1,7.0,27.0,0.4,0.11,73.0,218.0,2011
1568,"R MAHE AT VALAYAM, KERALA",KERALA,26.0,7.3,7.2,59.0,0.6,0.19,160.0,465.0,2011
2285,R MAMOM AT MAMOM BRIDGE,KERALA,28.5,7.8,7.1,119.0,0.7,0.87,875.0,1725.0,2011
1340,"MANIMALA AT KALLOOPARA,",KERALA,26.6,7.3,7.1,54.0,1.3,0.41,415.0,913.0,2011
1384,"MANIMALA AT THONDRA, KERALA",KERALA,26.8,7.0,6.6,104.0,1.5,0.49,500.0,1000.0,2011
2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,28.0,6.0,7.2,92.0,0.7,0.38,765.0,1390.0,2011
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26.2,6.8,6.6,48.0,0.5,0.44,1225.0,2025.0,2011
2304,R MOGRAL AT MOGRAL BR.,KERALA,28.5,5.6,7.1,20455.0,0.6,0.58,433.0,675.0,2011
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,26.5,7.0,7.0,56.0,1.1,0.43,768.0,1725.0,2011
2302,R NEELASWARAM AT NAMBIARKAL DAM,KERALA,29.3,6.7,6.9,2531.0,0.5,0.22,308.0,465.0,2011
1570,R NEELASWARAM AT HOSDURG,KERALA,29.3,6.2,7.2,15362.0,0.8,0.39,830.0,1303.0,2011
1563,"R NEYYAR AT AMARAVILA, KERALA",KERALA,27.0,7.3,7.2,62.0,0.8,0.95,525.0,985.0,2011
2284,R NEYYAR AT ARUVIPURAM,KERALA,27.3,7.6,7.2,59.0,0.6,0.65,463.0,1163.0,2011
2288,R PALLICKAL AT NELLIMUKAL,KERALA,27.9,6.4,6.8,83.0,0.5,0.42,175.0,575.0,2011
1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,27.8,7.0,6.6,50.0,0.6,0.75,295.0,578.0,2011
1341,"PAMBA AT THAKAZHY, KERALA",KERALA,27.8,6.7,6.8,76.0,1.2,1.21,310.0,625.0,2011
1565,"PAMBA DOWN, KERALA",KERALA,28.3,6.7,6.6,64.0,0.9,1.35,428.0,838.0,2011
17,PERIYAR NEAR ALWAYENANELOOR,KERALA,27.5,5.6,6.9,943.0,1.5,0.4,655.0,1925.0,2011
18,"PERIYAR AT KALADY, KERALA",KERALA,26.3,7.4,7.0,38.0,0.9,0.26,386.0,1196.0,2011
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,27.0,6.7,6.9,43.0,1.0,0.3,1043.0,2750.0,2011
2333,RIVER PERIYAR AT MUPPATHADAM,KERALA,27.4,7.1,7.3,48.0,1.5,0.36,595.0,1775.0,2011
2334,RIVER PERIYAR AT PATHALAM,KERALA,27.0,6.2,6.8,309.0,1.6,0.39,1129.0,2725.0,2011
2335,R PERIYAR AT KALAMASSERY,KERALA,27.4,5.2,6.8,61.0,1.8,0.33,1123.0,2650.0,2011
2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,27.3,6.8,6.9,995.0,1.1,0.24,349.0,1258.0,2011
2300,R PERUVAMBA AT CHANDAPPURA,KERALA,27.0,6.8,6.9,52.0,0.9,0.45,39.0,198.0,2011
2303,R PULLUR AT PULLUR BR.,KERALA,27.8,6.2,6.6,44.0,0.7,0.21,715.0,1630.0,2011
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,28.4,4.5,6.5,77.0,1.1,0.34,400.0,2675.0,2011
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28.8,4.0,7.0,19279.0,0.9,0.03,98.0,233.0,2011
2305,R SHRIYA AT ANGADIMOGARU,KERALA,28.8,7.0,7.4,69.0,1.0,0.12,230.0,660.0,2011
2296,R THALLASSERY AT PATHIPPALAM,KERALA,25.9,6.5,6.8,58.0,0.5,0.24,303.0,1026.0,2011
2292,R THIRUR AT THALAKKADATHUR BRIDGE,KERALA,28.0,4.6,6.9,98.0,0.6,0.11,168.0,348.0,2011
2306,R UPPALA AT UPPALA BR.,KERALA,28.5,6.6,7.3,12327.0,0.6,0.71,1326.0,2210.0,2011
1442,"VAMANAPURAM, KERALA",KERALA,28.8,7.1,7.0,51.0,1.0,0.78,750.0,1700.0,2011
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,28.3,7.3,7.1,241.0,2.9,1.17,100.0,185.0,2011
2780,"KALI AT U/S OF WCPM, DANDELI, KARNATAKA",KARNATAKA,27.5,7.7,7.4,121.0,1.4,0.64,378.0,1255.0,2011
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,KARNATAKA,30.5,6.5,7.3,64.0,1.0,2.6,236.0,420.0,2011
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,29.5,6.9,7.4,57.0,1.0,1.28,46.0,409.0,2011
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMIL NADU,28.4,6.3,7.6,830.0,1.8,0.24,738.0,2020.0,2011
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",TAMIL NADU,24.0,7.4,7.6,104.0,1.2,0.09,221.0,468.0,2011
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,26.0,5.1,8.1,533.0,3.7,0.45,3900.0,7500.0,2010
1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,27.0,7.1,8.0,555.0,2.0,0.35,7500.0,15000.0,2010
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,27.0,6.8,8.2,26600.0,3.1,0.62,9000.0,23000.0,2010
1865,RIVER DHADAR AT KOTHADA,GUJARAT,29.3,8.1,7.6,938.0,8.6,0.4,22.0,108.0,2010
1148,"AMBIKA AT BILIMORA,",GUJARAT,28.4,6.2,7.8,7778.0,2.7,0.26,2880.0,6581.0,2010
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,",GUJARAT,32.0,6.7,7.2,1440.0,46.0,0.2,80.0,330.0,2010
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN,",GUJARAT,28.3,3.2,7.7,885.0,6.3,0.51,3900.0,9575.0,2010
1571,"KAKKADAVU, KERALA",KERALA,27.1,7.5,7.3,53.0,0.8,0.31,1253.0,2225.0,2010
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,25.0,7.2,7.8,262.0,0.28,0.15,19.0,50.0,2008
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",GUJARAT,25.0,4.9,7.4,10362.0,9.7,0.64,14.0,29.0,2008
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,29.0,6.8,8.0,3431.0,2.8,0.3,32120.0,49061.0,2008
1149,"KOLAK AT PATALIA BDG., GUJARAT",GUJARAT,25.0,4.5,7.6,1161.0,7.43,0.53,99.0,259.0,2008
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",GUJARAT,25.0,6.0,7.3,8838.0,5.58,0.7,14.0,31.0,2008
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",GUJARAT,30.0,0.0,7.1,3080.0,46.0,4.8,3000.0,9000.0,2008
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",GUJARAT,28.0,2.8,7.9,663.0,5.93,0.97,150250.0,358000.0,2008
1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",GUJARAT,29.0,5.6,8.0,1265.0,2.13,0.1,503.0,1693.0,2008
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,30.0,6.6,7.8,37.0,2.25,0.01,10.0,13.0,2008
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,27.0,6.5,7.5,28.0,4.55,0.05,20.0,44.0,2008
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,28.0,7.1,8.0,49.0,1.25,0.02,3.0,7.0,2008
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,26.0,7.6,7.3,93.0,0.95,0.03,240.0,350.0,2008
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,26.0,7.4,7.0,67.0,2.45,0.13,467.0,809.0,2008
1545,"RIVER MADAI AT DABOS NAN VALPOI, GOA",GOA,27.0,7.0,7.3,89.0,1.5,0.02,30.0,42.0,2008
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,28.0,6.7,7.2,95.0,1.4,0.1,18.0,22.0,2008
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,28.0,6.8,6.9,58.0,1.9,0.03,25.0,53.0,2008
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,25.0,5.6,6.8,67.0,1.9,0.06,82.0,137.0,2008
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,26.0,6.3,7.6,119.0,3.67,0.37,157.0,781.0,2008
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,27.0,6.4,7.6,109.0,3.4,0.42,95.0,316.0,2008
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,25.0,5.3,7.7,109.0,3.25,0.38,165.0,296.0,2008
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,26.0,6.0,7.8,301.0,5.43,0.3,166.0,1050.0,2008
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,22.0,6.6,7.2,131.0,4.5,0.83,285.0,737.0,2008
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,22.0,6.8,7.2,110.0,3.9,0.49,480.0,1036.0,2008
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,27.0,6.7,7.6,109.0,4.13,0.28,260.0,624.0,2008
17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",KERALA,29.0,6.2,6.5,1638.0,1.5,0.8,349.0,816.0,2008
18,"PERIYAR AT KALADY, KERALA",KERALA,28.0,7.3,6.6,36.0,0.6,0.41,304.0,1056.0,2008
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,28.0,6.4,6.7,41.0,1.0,0.75,443.0,1179.0,2008
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,27.0,6.8,6.9,80.0,0.4,0.52,207.0,508.0,2008
21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,27.0,6.8,7.0,4515.0,0.4,1.53,184.0,427.0,2008
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,29.0,7.7,7.2,47.0,1.0,2.0,253.0,452.0,2008
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,29.0,7.1,6.8,57.0,1.5,1.12,230.0,681.0,2008
1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,26.0,6.7,6.2,40.0,0.6,1.0,425.0,1100.0,2008
1341,"PAMBA AT THAKAZHY, KERALA",KERALA,26.0,5.8,6.3,65.0,1.1,2.97,525.0,1200.0,2008
1565,"PAMBA DOWN, KERALA",KERALA,26.0,5.1,6.3,50.0,1.0,3.1,700.0,1600.0,2008
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26.0,6.6,6.2,42.0,0.6,1.97,475.0,925.0,2008
1340,"MANIMALA AT KALLOOPARA, KERALA",KERALA,27.0,6.6,6.4,43.0,0.7,3.13,400.0,975.0,2008
1384,"MANIMALA AT THONDRA, KERALA",KERALA,27.0,6.7,6.4,50.0,0.5,3.6,500.0,1175.0,2008
1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,26.0,6.6,6.3,46.0,0.6,1.07,624.0,1010.0,2008
1443,"ACHENKOIL AT CHENNITHULA, KERALA",KERALA,27.0,5.9,6.4,54.0,0.7,3.53,375.0,985.0,2008
1442,"VAMANAPURAM, KERALA",KERALA,27.0,7.6,6.7,55.0,0.7,4.17,295.0,1575.0,2008
1563,"AMARAVILA, KERALA",KERALA,27.0,6.5,6.7,72.0,0.8,2.83,30.0,775.0,2008
1564,"AYUR, KERALA",KERALA,29.0,7.3,7.4,71.0,0.7,4.1,490.0,940.0,2008
1566,"THIRURANGADY, KERALA",KERALA,27.0,6.3,6.7,79.0,0.7,2.03,190.0,702.0,2008
1567,"KUTTIYADY ESTATE, KERALA",KERALA,26.0,6.9,6.6,33.0,0.4,1.4,0.0,28.0,2008
1568,"VALAYAM, KERALA",KERALA,27.0,6.8,6.7,46.0,0.4,1.47,30.0,150.0,2008
1569,"THALIPARAMBA, KERALA",KERALA,29.0,5.9,7.1,6666.0,0.7,4.13,118.0,393.0,2008
1570,"HOSDURG, KERALA",KERALA,28.0,6.4,7.1,17771.0,1.0,5.2,760.0,1865.0,2008
1571,"KAKKADAVU, KERALA",KERALA,28.0,7.3,6.7,62.0,0.9,2.8,293.0,920.0,2008
1572,"PADIYATHADKA, KERALA",KERALA,28.0,7.6,6.6,61.0,0.5,3.4,85.0,503.0,2008
1573,"IRUMPANAM, KERALA",KERALA,30.0,2.4,6.7,221.0,2.1,3.97,220.0,660.0,2008
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,26.0,6.9,7.3,252.0,4.33,1.0,322.0,858.0,2008
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,25.0,7.0,7.7,448.0,0.4,0.2,17.0,42.0,2007
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",GUJARAT,25.0,4.8,7.5,20360.0,8.8,0.2,23.0,65.0,2007
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,30.0,6.2,8.0,899.0,3.1,0.516,10275.0,16500.0,2007
1149,"KOLAK AT PATALIA BDG., GUJARAT",GUJARAT,26.0,4.8,7.6,14426.0,10.4,0.1,32.0,148.0,2007
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",GUJARAT,27.0,6.2,7.4,29920.0,3.6,0.2,14.0,41.0,2007
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",GUJARAT,27.0,4.2,7.8,589.0,4.0,0.516,23575.0,50250.0,2007
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,30.0,6.8,7.5,2870.0,2.5,0.1,582.0,1114.0,2007
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,29.0,6.5,7.1,3110.0,1.6,0.1,1243.0,2056.0,2007
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,29.0,6.4,7.7,44000.0,2.3,0.1,814.0,1287.0,2007
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,27.0,7.2,7.2,70.0,1.6,0.1,1554.0,2887.0,2007
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,28.0,7.2,6.8,60.0,2.1,0.1,5778.0,10403.0,2007
1545,"RIVER MADAI AT DABOS NAN VALPOI, GOA",GOA,28.0,7.4,7.1,80.0,1.4,0.1,475.0,1010.0,2007
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,28.0,7.2,6.9,80.0,1.3,0.1,1009.0,1938.0,2007
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,29.0,7.4,7.0,66.0,2.0,0.1,700.0,1451.0,2007
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,28.0,6.3,6.6,66.0,1.6,0.1,1427.0,3293.0,2007
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,26.0,6.4,7.3,103.0,4.0,0.24,126.0,753.0,2007
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,27.0,6.7,7.4,103.0,3.9,0.22,64.0,644.0,2007
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,28.0,6.6,7.5,97.0,3.7,0.25,16.0,169.0,2007
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,28.0,5.7,7.2,531.0,5.3,0.75,116.0,456.0,2007
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,25.0,6.4,7.1,113.0,3.9,0.47,60.0,400.0,2007
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,25.0,6.6,7.2,88.0,3.9,0.45,228.0,1146.0,2007
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,22.0,6.2,7.3,117.0,4.0,0.5,169.0,638.0,2007
17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",KERALA,28.0,5.5,6.6,1314.0,1.7,0.4,290.0,668.0,2007
18,"PERIYAR AT KALADY, KERALA",KERALA,27.0,7.5,6.8,32.0,0.8,0.3,200.0,738.0,2007
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,28.0,6.7,6.8,42.0,1.0,0.4,230.0,804.0,2007
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,28.0,6.9,6.7,73.0,0.5,0.2,688.0,1242.0,2007
21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,28.0,6.8,6.9,7920.0,0.5,0.2,391.0,813.0,2007
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,29.0,7.4,7.2,49.0,1.1,0.3,327.0,641.0,2007
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,28.0,7.2,6.8,58.0,1.5,0.3,173.0,556.0,2007
1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",KERALA,29.0,6.8,6.6,115.0,2.0,0.5,148.0,635.0,2007
1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",KERALA,28.0,0.8,6.8,2156.0,7.4,1.0,14825.0,20733.0,2007
1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,26.0,7.1,6.1,34.0,0.6,0.5,1300.0,1975.0,2007
1341,"PAMBA AT THAKAZHY, KERALA",KERALA,26.0,5.9,6.2,52.0,0.5,0.6,1100.0,1775.0,2007
1565,"PAMBA DOWN, KERALA",KERALA,26.0,5.1,6.2,55.0,1.1,0.4,1275.0,2000.0,2007
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26.0,6.7,6.2,43.0,0.7,0.4,1325.0,2100.0,2007
1340,"MANIMALA AT KALLOOPARA, KERALA",KERALA,26.0,5.8,6.2,34.0,0.6,0.3,975.0,1625.0,2007
1384,"MANIMALA AT THONDRA, KERALA",KERALA,26.0,6.4,6.2,39.0,0.7,0.4,1375.0,1900.0,2007
1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,26.0,6.6,6.3,41.0,0.6,0.3,1033.0,1442.0,2007
